ID;DATAFLOW;COUNTRY;TIME_PERIOD;GDP_MIL_EUR
BA_2015;ESTAT:NAMA_10_GDP(1.0);BA;2015;14791.1
BA_2016;ESTAT:NAMA_10_GDP(1.0);BA;2016;15474.3
BA_2017;ESTAT:NAMA_10_GDP(1.0);BA;2017;16260.5
BA_2018;ESTAT:NAMA_10_GDP(1.0);BA;2018;17354.2
BA_2019;ESTAT:NAMA_10_GDP(1.0);BA;2019;18296.5
BA_2020;ESTAT:NAMA_10_GDP(1.0);BA;2020;17755.9
BA_2021;ESTAT:NAMA_10_GDP(1.0);BA;2021;20014.7
BA_2022;ESTAT:NAMA_10_GDP(1.0);BA;2022;23324.1
BA_2023;ESTAT:NAMA_10_GDP(1.0);BA;2023;25026.6
BE_2012;ESTAT:NAMA_10_GDP(1.0);BE;2012;386174.7
BE_2013;ESTAT:NAMA_10_GDP(1.0);BE;2013;392880.0
BE_2014;ESTAT:NAMA_10_GDP(1.0);BE;2014;403003.3
BE_2015;ESTAT:NAMA_10_GDP(1.0);BE;2015;416701.4
BE_2016;ESTAT:NAMA_10_GDP(1.0);BE;2016;430085.3
BE_2017;ESTAT:NAMA_10_GDP(1.0);BE;2017;445050.1
BE_2018;ESTAT:NAMA_10_GDP(1.0);BE;2018;460050.8
BE_2019;ESTAT:NAMA_10_GDP(1.0);BE;2019;478676.2
BE_2020;ESTAT:NAMA_10_GDP(1.0);BE;2020;460747.7
BE_2021;ESTAT:NAMA_10_GDP(1.0);BE;2021;507929.6
BE_2022;ESTAT:NAMA_10_GDP(1.0);BE;2022;554044.3
BE_2023;ESTAT:NAMA_10_GDP(1.0);BE;2023;582582.6
BG_2012;ESTAT:NAMA_10_GDP(1.0);BG;2012;42255.3
BG_2013;ESTAT:NAMA_10_GDP(1.0);BG;2013;42056.2
BG_2014;ESTAT:NAMA_10_GDP(1.0);BG;2014;43024.7
BG_2015;ESTAT:NAMA_10_GDP(1.0);BG;2015;45797.8
BG_2016;ESTAT:NAMA_10_GDP(1.0);BG;2016;48752.1
BG_2017;ESTAT:NAMA_10_GDP(1.0);BG;2017;52501.8
BG_2018;ESTAT:NAMA_10_GDP(1.0);BG;2018;56199.8
BG_2019;ESTAT:NAMA_10_GDP(1.0);BG;2019;61530.8
BG_2020;ESTAT:NAMA_10_GDP(1.0);BG;2020;61607.7
BG_2021;ESTAT:NAMA_10_GDP(1.0);BG;2021;71060.1
BG_2022;ESTAT:NAMA_10_GDP(1.0);BG;2022;85800.7
BG_2023;ESTAT:NAMA_10_GDP(1.0);BG;2023;93948.0
CH_2012;ESTAT:NAMA_10_GDP(1.0);CH;2012;534012.8
CH_2013;ESTAT:NAMA_10_GDP(1.0);CH;2013;531729.1
CH_2014;ESTAT:NAMA_10_GDP(1.0);CH;2014;548014.5
CH_2015;ESTAT:NAMA_10_GDP(1.0);CH;2015;625532.7
CH_2016;ESTAT:NAMA_10_GDP(1.0);CH;2016;621765.1
CH_2017;ESTAT:NAMA_10_GDP(1.0);CH;2017;615776.3
CH_2018;ESTAT:NAMA_10_GDP(1.0);CH;2018;614304.4
CH_2019;ESTAT:NAMA_10_GDP(1.0);CH;2019;644443.2
CH_2020;ESTAT:NAMA_10_GDP(1.0);CH;2020;650742.6
CH_2021;ESTAT:NAMA_10_GDP(1.0);CH;2021;687568.4
CH_2022;ESTAT:NAMA_10_GDP(1.0);CH;2022;777804.6
CH_2023;ESTAT:NAMA_10_GDP(1.0);CH;2023;818182.9
CY_2012;ESTAT:NAMA_10_GDP(1.0);CY;2012;19495.4
CY_2013;ESTAT:NAMA_10_GDP(1.0);CY;2013;18040.3
CY_2014;ESTAT:NAMA_10_GDP(1.0);CY;2014;17482.8
CY_2015;ESTAT:NAMA_10_GDP(1.0);CY;2015;17944.2
CY_2016;ESTAT:NAMA_10_GDP(1.0);CY;2016;19013.8
CY_2017;ESTAT:NAMA_10_GDP(1.0);CY;2017;20312.4
CY_2018;ESTAT:NAMA_10_GDP(1.0);CY;2018;21675.1
CY_2019;ESTAT:NAMA_10_GDP(1.0);CY;2019;23177.9
CY_2020;ESTAT:NAMA_10_GDP(1.0);CY;2020;22086.6
CY_2021;ESTAT:NAMA_10_GDP(1.0);CY;2021;24927.6
CY_2022;ESTAT:NAMA_10_GDP(1.0);CY;2022;27777.0
CY_2023;ESTAT:NAMA_10_GDP(1.0);CY;2023;29757.1
CZ_2012;ESTAT:NAMA_10_GDP(1.0);CZ;2012;162587.5
CZ_2013;ESTAT:NAMA_10_GDP(1.0);CZ;2013;159461.5
CZ_2014;ESTAT:NAMA_10_GDP(1.0);CZ;2014;157821.3
CZ_2015;ESTAT:NAMA_10_GDP(1.0);CZ;2015;169558.2
CZ_2016;ESTAT:NAMA_10_GDP(1.0);CZ;2016;177438.5
CZ_2017;ESTAT:NAMA_10_GDP(1.0);CZ;2017;194132.9
CZ_2018;ESTAT:NAMA_10_GDP(1.0);CZ;2018;210970.5
CZ_2019;ESTAT:NAMA_10_GDP(1.0);CZ;2019;225613.5
CZ_2020;ESTAT:NAMA_10_GDP(1.0);CZ;2020;215805.4
CZ_2021;ESTAT:NAMA_10_GDP(1.0);CZ;2021;238249.5
CZ_2022;ESTAT:NAMA_10_GDP(1.0);CZ;2022;276265.7
CZ_2023;ESTAT:NAMA_10_GDP(1.0);CZ;2023;305966.5
DE_2012;ESTAT:NAMA_10_GDP(1.0);DE;2012;2745310.0
DE_2013;ESTAT:NAMA_10_GDP(1.0);DE;2013;2811350.0
DE_2014;ESTAT:NAMA_10_GDP(1.0);DE;2014;2927430.0
DE_2015;ESTAT:NAMA_10_GDP(1.0);DE;2015;3026180.0
DE_2016;ESTAT:NAMA_10_GDP(1.0);DE;2016;3134740.0
DE_2017;ESTAT:NAMA_10_GDP(1.0);DE;2017;3267160.0
DE_2018;ESTAT:NAMA_10_GDP(1.0);DE;2018;3365450.0
DE_2019;ESTAT:NAMA_10_GDP(1.0);DE;2019;3474110.0
DE_2020;ESTAT:NAMA_10_GDP(1.0);DE;2020;3403730.0
DE_2021;ESTAT:NAMA_10_GDP(1.0);DE;2021;3617450.0
DE_2022;ESTAT:NAMA_10_GDP(1.0);DE;2022;3876810.0
DE_2023;ESTAT:NAMA_10_GDP(1.0);DE;2023;4121160.0
DK_2012;ESTAT:NAMA_10_GDP(1.0);DK;2012;254578.0
DK_2013;ESTAT:NAMA_10_GDP(1.0);DK;2013;258742.7
DK_2014;ESTAT:NAMA_10_GDP(1.0);DK;2014;265757.0
DK_2015;ESTAT:NAMA_10_GDP(1.0);DK;2015;273017.6
DK_2016;ESTAT:NAMA_10_GDP(1.0);DK;2016;283109.7
DK_2017;ESTAT:NAMA_10_GDP(1.0);DK;2017;294808.2
DK_2018;ESTAT:NAMA_10_GDP(1.0);DK;2018;302328.7
DK_2019;ESTAT:NAMA_10_GDP(1.0);DK;2019;309526.4
DK_2020;ESTAT:NAMA_10_GDP(1.0);DK;2020;311356.3
DK_2021;ESTAT:NAMA_10_GDP(1.0);DK;2021;342961.7
DK_2022;ESTAT:NAMA_10_GDP(1.0);DK;2022;380617.8
DK_2023;ESTAT:NAMA_10_GDP(1.0);DK;2023;373754.7
EE_2012;ESTAT:NAMA_10_GDP(1.0);EE;2012;17916.7
EE_2013;ESTAT:NAMA_10_GDP(1.0);EE;2013;18910.8
EE_2014;ESTAT:NAMA_10_GDP(1.0);EE;2014;20048.2
EE_2015;ESTAT:NAMA_10_GDP(1.0);EE;2015;20631.4
EE_2016;ESTAT:NAMA_10_GDP(1.0);EE;2016;21747.9
EE_2017;ESTAT:NAMA_10_GDP(1.0);EE;2017;23833.6
EE_2018;ESTAT:NAMA_10_GDP(1.0);EE;2018;25932.2
EE_2019;ESTAT:NAMA_10_GDP(1.0);EE;2019;27951.0
EE_2020;ESTAT:NAMA_10_GDP(1.0);EE;2020;27430.0
EE_2021;ESTAT:NAMA_10_GDP(1.0);EE;2021;31169.0
EE_2022;ESTAT:NAMA_10_GDP(1.0);EE;2022;36011.1
EE_2023;ESTAT:NAMA_10_GDP(1.0);EE;2023;37682.4
EL_2012;ESTAT:NAMA_10_GDP(1.0);EL;2012;188380.6
EL_2013;ESTAT:NAMA_10_GDP(1.0);EL;2013;179884.4
EL_2014;ESTAT:NAMA_10_GDP(1.0);EL;2014;177236.0
EL_2015;ESTAT:NAMA_10_GDP(1.0);EL;2015;176368.9
EL_2016;ESTAT:NAMA_10_GDP(1.0);EL;2016;174494.2
EL_2017;ESTAT:NAMA_10_GDP(1.0);EL;2017;176903.4
EL_2018;ESTAT:NAMA_10_GDP(1.0);EL;2018;179557.7
EL_2019;ESTAT:NAMA_10_GDP(1.0);EL;2019;183347.4
EL_2020;ESTAT:NAMA_10_GDP(1.0);EL;2020;165015.7
EL_2021;ESTAT:NAMA_10_GDP(1.0);EL;2021;181500.4
EL_2022;ESTAT:NAMA_10_GDP(1.0);EL;2022;206620.4
EL_2023;ESTAT:NAMA_10_GDP(1.0);EL;2023;220302.6
ES_2012;ESTAT:NAMA_10_GDP(1.0);ES;2012;1031104.0
ES_2013;ESTAT:NAMA_10_GDP(1.0);ES;2013;1020677.0
ES_2014;ESTAT:NAMA_10_GDP(1.0);ES;2014;1032608.0
ES_2015;ESTAT:NAMA_10_GDP(1.0);ES;2015;1078092.0
ES_2016;ESTAT:NAMA_10_GDP(1.0);ES;2016;1114420.0
ES_2017;ESTAT:NAMA_10_GDP(1.0);ES;2017;1162492.0
ES_2018;ESTAT:NAMA_10_GDP(1.0);ES;2018;1203859.0
ES_2019;ESTAT:NAMA_10_GDP(1.0);ES;2019;1245513.0
ES_2020;ESTAT:NAMA_10_GDP(1.0);ES;2020;1119010.0
ES_2021;ESTAT:NAMA_10_GDP(1.0);ES;2021;1222290.0
ES_2022;ESTAT:NAMA_10_GDP(1.0);ES;2022;1346377.0
ES_2023;ESTAT:NAMA_10_GDP(1.0);ES;2023;1461889.0
FI_2012;ESTAT:NAMA_10_GDP(1.0);FI;2012;201037.0
FI_2013;ESTAT:NAMA_10_GDP(1.0);FI;2013;204321.0
FI_2014;ESTAT:NAMA_10_GDP(1.0);FI;2014;206897.0
FI_2015;ESTAT:NAMA_10_GDP(1.0);FI;2015;211385.0
FI_2016;ESTAT:NAMA_10_GDP(1.0);FI;2016;217518.0
FI_2017;ESTAT:NAMA_10_GDP(1.0);FI;2017;226301.0
FI_2018;ESTAT:NAMA_10_GDP(1.0);FI;2018;233462.0
FI_2019;ESTAT:NAMA_10_GDP(1.0);FI;2019;239858.0
FI_2020;ESTAT:NAMA_10_GDP(1.0);FI;2020;238038.0
FI_2021;ESTAT:NAMA_10_GDP(1.0);FI;2021;250664.0
FI_2022;ESTAT:NAMA_10_GDP(1.0);FI;2022;267687.0
FI_2023;ESTAT:NAMA_10_GDP(1.0);FI;2023;277625.0
FR_2012;ESTAT:NAMA_10_GDP(1.0);FR;2012;2088804.0
FR_2013;ESTAT:NAMA_10_GDP(1.0);FR;2013;2117189.0
FR_2014;ESTAT:NAMA_10_GDP(1.0);FR;2014;2149765.0
FR_2015;ESTAT:NAMA_10_GDP(1.0);FR;2015;2198432.0
FR_2016;ESTAT:NAMA_10_GDP(1.0);FR;2016;2234129.0
FR_2017;ESTAT:NAMA_10_GDP(1.0);FR;2017;2297242.0
FR_2018;ESTAT:NAMA_10_GDP(1.0);FR;2018;2363306.0
FR_2019;ESTAT:NAMA_10_GDP(1.0);FR;2019;2437635.0
FR_2020;ESTAT:NAMA_10_GDP(1.0);FR;2020;2317832.0
FR_2021;ESTAT:NAMA_10_GDP(1.0);FR;2021;2502118.0
FR_2022;ESTAT:NAMA_10_GDP(1.0);FR;2022;2639092.0
FR_2023;ESTAT:NAMA_10_GDP(1.0);FR;2023;2803100.0
HR_2012;ESTAT:NAMA_10_GDP(1.0);HR;2012;44717.2
HR_2013;ESTAT:NAMA_10_GDP(1.0);HR;2013;44532.9
HR_2014;ESTAT:NAMA_10_GDP(1.0);HR;2014;44084.2
HR_2015;ESTAT:NAMA_10_GDP(1.0);HR;2015;45360.7
HR_2016;ESTAT:NAMA_10_GDP(1.0);HR;2016;47448.9
HR_2017;ESTAT:NAMA_10_GDP(1.0);HR;2017;50096.9
HR_2018;ESTAT:NAMA_10_GDP(1.0);HR;2018;52876.9
HR_2019;ESTAT:NAMA_10_GDP(1.0);HR;2019;55772.3
HR_2020;ESTAT:NAMA_10_GDP(1.0);HR;2020;50543.1
HR_2021;ESTAT:NAMA_10_GDP(1.0);HR;2021;58455.1
HR_2022;ESTAT:NAMA_10_GDP(1.0);HR;2022;67989.5
HR_2023;ESTAT:NAMA_10_GDP(1.0);HR;2023;75855.4
HU_2012;ESTAT:NAMA_10_GDP(1.0);HU;2012;100247.6
HU_2013;ESTAT:NAMA_10_GDP(1.0);HU;2013;102239.7
HU_2014;ESTAT:NAMA_10_GDP(1.0);HU;2014;106263.8
HU_2015;ESTAT:NAMA_10_GDP(1.0);HU;2015;112791.0
HU_2016;ESTAT:NAMA_10_GDP(1.0);HU;2016;116255.7
HU_2017;ESTAT:NAMA_10_GDP(1.0);HU;2017;127024.7
HU_2018;ESTAT:NAMA_10_GDP(1.0);HU;2018;136055.4
HU_2019;ESTAT:NAMA_10_GDP(1.0);HU;2019;146554.5
HU_2020;ESTAT:NAMA_10_GDP(1.0);HU;2020;137920.2
HU_2021;ESTAT:NAMA_10_GDP(1.0);HU;2021;153980.2
HU_2022;ESTAT:NAMA_10_GDP(1.0);HU;2022;168549.5
HU_2023;ESTAT:NAMA_10_GDP(1.0);HU;2023;196391.4
IE_2012;ESTAT:NAMA_10_GDP(1.0);IE;2012;175218.5
IE_2013;ESTAT:NAMA_10_GDP(1.0);IE;2013;179285.6
IE_2014;ESTAT:NAMA_10_GDP(1.0);IE;2014;195469.9
IE_2015;ESTAT:NAMA_10_GDP(1.0);IE;2015;263506.8
IE_2016;ESTAT:NAMA_10_GDP(1.0);IE;2016;269724.8
IE_2017;ESTAT:NAMA_10_GDP(1.0);IE;2017;298528.3
IE_2018;ESTAT:NAMA_10_GDP(1.0);IE;2018;327441.4
IE_2019;ESTAT:NAMA_10_GDP(1.0);IE;2019;356357.4
IE_2020;ESTAT:NAMA_10_GDP(1.0);IE;2020;375249.6
IE_2021;ESTAT:NAMA_10_GDP(1.0);IE;2021;434069.7
IE_2022;ESTAT:NAMA_10_GDP(1.0);IE;2022;506282.4
IE_2023;ESTAT:NAMA_10_GDP(1.0);IE;2023;504619.7
IS_2012;ESTAT:NAMA_10_GDP(1.0);IS;2012;11479.9
IS_2013;ESTAT:NAMA_10_GDP(1.0);IS;2013;12132.9
IS_2014;ESTAT:NAMA_10_GDP(1.0);IS;2014;13472.6
IS_2015;ESTAT:NAMA_10_GDP(1.0);IS;2015;15795.3
IS_2016;ESTAT:NAMA_10_GDP(1.0);IS;2016;18804.2
IS_2017;ESTAT:NAMA_10_GDP(1.0);IS;2017;21917.7
IS_2018;ESTAT:NAMA_10_GDP(1.0);IS;2018;22238.3
IS_2019;ESTAT:NAMA_10_GDP(1.0);IS;2019;22043.3
IS_2020;ESTAT:NAMA_10_GDP(1.0);IS;2020;18948.0
IS_2021;ESTAT:NAMA_10_GDP(1.0);IS;2021;21818.5
IS_2022;ESTAT:NAMA_10_GDP(1.0);IS;2022;27297.4
IS_2023;ESTAT:NAMA_10_GDP(1.0);IS;2023;28693.1
IT_2012;ESTAT:NAMA_10_GDP(1.0);IT;2012;1624358.7
IT_2013;ESTAT:NAMA_10_GDP(1.0);IT;2013;1612751.3
IT_2014;ESTAT:NAMA_10_GDP(1.0);IT;2014;1627405.6
IT_2015;ESTAT:NAMA_10_GDP(1.0);IT;2015;1655355.0
IT_2016;ESTAT:NAMA_10_GDP(1.0);IT;2016;1695786.8
IT_2017;ESTAT:NAMA_10_GDP(1.0);IT;2017;1736592.8
IT_2018;ESTAT:NAMA_10_GDP(1.0);IT;2018;1771391.2
IT_2019;ESTAT:NAMA_10_GDP(1.0);IT;2019;1796648.5
IT_2020;ESTAT:NAMA_10_GDP(1.0);IT;2020;1661239.8
IT_2021;ESTAT:NAMA_10_GDP(1.0);IT;2021;1821934.6
IT_2022;ESTAT:NAMA_10_GDP(1.0);IT;2022;1962845.8
IT_2023;ESTAT:NAMA_10_GDP(1.0);IT;2023;2085375.6
LI_2013;ESTAT:NAMA_10_GDP(1.0);LI;2013;4812.4
LI_2014;ESTAT:NAMA_10_GDP(1.0);LI;2014;5021.7
LI_2015;ESTAT:NAMA_10_GDP(1.0);LI;2015;5649.1
LI_2016;ESTAT:NAMA_10_GDP(1.0);LI;2016;5637.7
LI_2017;ESTAT:NAMA_10_GDP(1.0);LI;2017;5734.6
LI_2018;ESTAT:NAMA_10_GDP(1.0);LI;2018;5666.3
LI_2019;ESTAT:NAMA_10_GDP(1.0);LI;2019;5750.1
LI_2020;ESTAT:NAMA_10_GDP(1.0);LI;2020;5618.0
LI_2021;ESTAT:NAMA_10_GDP(1.0);LI;2021;6517.5
LI_2022;ESTAT:NAMA_10_GDP(1.0);LI;2022;6996.1
LT_2012;ESTAT:NAMA_10_GDP(1.0);LT;2012;33410.2
LT_2013;ESTAT:NAMA_10_GDP(1.0);LT;2013;35039.5
LT_2014;ESTAT:NAMA_10_GDP(1.0);LT;2014;36581.3
LT_2015;ESTAT:NAMA_10_GDP(1.0);LT;2015;37345.7
LT_2016;ESTAT:NAMA_10_GDP(1.0);LT;2016;38889.9
LT_2017;ESTAT:NAMA_10_GDP(1.0);LT;2017;42276.3
LT_2018;ESTAT:NAMA_10_GDP(1.0);LT;2018;45515.2
LT_2019;ESTAT:NAMA_10_GDP(1.0);LT;2019;48959.2
LT_2020;ESTAT:NAMA_10_GDP(1.0);LT;2020;49873.2
LT_2021;ESTAT:NAMA_10_GDP(1.0);LT;2021;56478.1
LT_2022;ESTAT:NAMA_10_GDP(1.0);LT;2022;67436.5
LT_2023;ESTAT:NAMA_10_GDP(1.0);LT;2023;71986.2
LU_2012;ESTAT:NAMA_10_GDP(1.0);LU;2012;46526.2
LU_2013;ESTAT:NAMA_10_GDP(1.0);LU;2013;49094.5
LU_2014;ESTAT:NAMA_10_GDP(1.0);LU;2014;51791.3
LU_2015;ESTAT:NAMA_10_GDP(1.0);LU;2015;54142.3
LU_2016;ESTAT:NAMA_10_GDP(1.0);LU;2016;56208.1
LU_2017;ESTAT:NAMA_10_GDP(1.0);LU;2017;58168.8
LU_2018;ESTAT:NAMA_10_GDP(1.0);LU;2018;60121.2
LU_2019;ESTAT:NAMA_10_GDP(1.0);LU;2019;62431.5
LU_2020;ESTAT:NAMA_10_GDP(1.0);LU;2020;64524.3
LU_2021;ESTAT:NAMA_10_GDP(1.0);LU;2021;72360.9
LU_2022;ESTAT:NAMA_10_GDP(1.0);LU;2022;77529.0
LU_2023;ESTAT:NAMA_10_GDP(1.0);LU;2023;79309.6
LV_2012;ESTAT:NAMA_10_GDP(1.0);LV;2012;22097.5
LV_2013;ESTAT:NAMA_10_GDP(1.0);LV;2013;22791.3
LV_2014;ESTAT:NAMA_10_GDP(1.0);LV;2014;23625.8
LV_2015;ESTAT:NAMA_10_GDP(1.0);LV;2015;24572.1
LV_2016;ESTAT:NAMA_10_GDP(1.0);LV;2016;25371.3
LV_2017;ESTAT:NAMA_10_GDP(1.0);LV;2017;26984.4
LV_2018;ESTAT:NAMA_10_GDP(1.0);LV;2018;29153.6
LV_2019;ESTAT:NAMA_10_GDP(1.0);LV;2019;30572.9
LV_2020;ESTAT:NAMA_10_GDP(1.0);LV;2020;30109.5
LV_2021;ESTAT:NAMA_10_GDP(1.0);LV;2021;33348.9
LV_2022;ESTAT:NAMA_10_GDP(1.0);LV;2022;38386.2
LV_2023;ESTAT:NAMA_10_GDP(1.0);LV;2023;40348.0
ME_2012;ESTAT:NAMA_10_GDP(1.0);ME;2012;3181.5
ME_2013;ESTAT:NAMA_10_GDP(1.0);ME;2013;3362.5
ME_2014;ESTAT:NAMA_10_GDP(1.0);ME;2014;3457.9
ME_2015;ESTAT:NAMA_10_GDP(1.0);ME;2015;3654.5
ME_2016;ESTAT:NAMA_10_GDP(1.0);ME;2016;3954.2
ME_2017;ESTAT:NAMA_10_GDP(1.0);ME;2017;4299.1
ME_2018;ESTAT:NAMA_10_GDP(1.0);ME;2018;4663.1
ME_2019;ESTAT:NAMA_10_GDP(1.0);ME;2019;4950.7
ME_2020;ESTAT:NAMA_10_GDP(1.0);ME;2020;4185.6
ME_2021;ESTAT:NAMA_10_GDP(1.0);ME;2021;4955.1
ME_2022;ESTAT:NAMA_10_GDP(1.0);ME;2022;5924.0
ME_2023;ESTAT:NAMA_10_GDP(1.0);ME;2023;6847.1
MK_2012;ESTAT:NAMA_10_GDP(1.0);MK;2012;7584.8
MK_2013;ESTAT:NAMA_10_GDP(1.0);MK;2013;8149.6
MK_2014;ESTAT:NAMA_10_GDP(1.0);MK;2014;8562.0
MK_2015;ESTAT:NAMA_10_GDP(1.0);MK;2015;9072.3
MK_2016;ESTAT:NAMA_10_GDP(1.0);MK;2016;9656.5
MK_2017;ESTAT:NAMA_10_GDP(1.0);MK;2017;10038.3
MK_2018;ESTAT:NAMA_10_GDP(1.0);MK;2018;10744.0
MK_2019;ESTAT:NAMA_10_GDP(1.0);MK;2019;11262.0
MK_2020;ESTAT:NAMA_10_GDP(1.0);MK;2020;10851.7
MK_2021;ESTAT:NAMA_10_GDP(1.0);MK;2021;11834.7
MK_2022;ESTAT:NAMA_10_GDP(1.0);MK;2022;13033.2
MK_2023;ESTAT:NAMA_10_GDP(1.0);MK;2023;13655.4
MT_2012;ESTAT:NAMA_10_GDP(1.0);MT;2012;7364.5
MT_2013;ESTAT:NAMA_10_GDP(1.0);MT;2013;7944.3
MT_2014;ESTAT:NAMA_10_GDP(1.0);MT;2014;8751.1
MT_2015;ESTAT:NAMA_10_GDP(1.0);MT;2015;9996.7
MT_2016;ESTAT:NAMA_10_GDP(1.0);MT;2016;10541.1
MT_2017;ESTAT:NAMA_10_GDP(1.0);MT;2017;11936.6
MT_2018;ESTAT:NAMA_10_GDP(1.0);MT;2018;13044.0
MT_2019;ESTAT:NAMA_10_GDP(1.0);MT;2019;14296.5
MT_2020;ESTAT:NAMA_10_GDP(1.0);MT;2020;13351.5
MT_2021;ESTAT:NAMA_10_GDP(1.0);MT;2021;15323.5
MT_2022;ESTAT:NAMA_10_GDP(1.0);MT;2022;17432.3
MT_2023;ESTAT:NAMA_10_GDP(1.0);MT;2023;19381.9
NL_2012;ESTAT:NAMA_10_GDP(1.0);NL;2012;652966.0
NL_2013;ESTAT:NAMA_10_GDP(1.0);NL;2013;660463.0
NL_2014;ESTAT:NAMA_10_GDP(1.0);NL;2014;671560.0
NL_2015;ESTAT:NAMA_10_GDP(1.0);NL;2015;690008.0
NL_2016;ESTAT:NAMA_10_GDP(1.0);NL;2016;708337.0
NL_2017;ESTAT:NAMA_10_GDP(1.0);NL;2017;738146.0
NL_2018;ESTAT:NAMA_10_GDP(1.0);NL;2018;773987.0
NL_2019;ESTAT:NAMA_10_GDP(1.0);NL;2019;813055.0
NL_2020;ESTAT:NAMA_10_GDP(1.0);NL;2020;796530.0
NL_2021;ESTAT:NAMA_10_GDP(1.0);NL;2021;870587.0
NL_2022;ESTAT:NAMA_10_GDP(1.0);NL;2022;958549.0
NL_2023;ESTAT:NAMA_10_GDP(1.0);NL;2023;1034086.0
NO_2012;ESTAT:NAMA_10_GDP(1.0);NO;2012;399069.2
NO_2013;ESTAT:NAMA_10_GDP(1.0);NO;2013;395856.8
NO_2014;ESTAT:NAMA_10_GDP(1.0);NO;2014;378456.4
NO_2015;ESTAT:NAMA_10_GDP(1.0);NO;2015;349756.7
NO_2016;ESTAT:NAMA_10_GDP(1.0);NO;2016;335396.5
NO_2017;ESTAT:NAMA_10_GDP(1.0);NO;2017;356288.5
NO_2018;ESTAT:NAMA_10_GDP(1.0);NO;2018;372657.6
NO_2019;ESTAT:NAMA_10_GDP(1.0);NO;2019;365130.5
NO_2020;ESTAT:NAMA_10_GDP(1.0);NO;2020;322823.8
NO_2021;ESTAT:NAMA_10_GDP(1.0);NO;2021;425445.6
NO_2022;ESTAT:NAMA_10_GDP(1.0);NO;2022;565021.9
NO_2023;ESTAT:NAMA_10_GDP(1.0);NO;2023;448904.1
PL_2012;ESTAT:NAMA_10_GDP(1.0);PL;2012;385389.4
PL_2013;ESTAT:NAMA_10_GDP(1.0);PL;2013;388356.4
PL_2014;ESTAT:NAMA_10_GDP(1.0);PL;2014;406412.5
PL_2015;ESTAT:NAMA_10_GDP(1.0);PL;2015;429834.6
PL_2016;ESTAT:NAMA_10_GDP(1.0);PL;2016;424735.3
PL_2017;ESTAT:NAMA_10_GDP(1.0);PL;2017;465772.6
PL_2018;ESTAT:NAMA_10_GDP(1.0);PL;2018;499004.1
PL_2019;ESTAT:NAMA_10_GDP(1.0);PL;2019;532504.7
PL_2020;ESTAT:NAMA_10_GDP(1.0);PL;2020;526147.2
PL_2021;ESTAT:NAMA_10_GDP(1.0);PL;2021;576382.6
PL_2022;ESTAT:NAMA_10_GDP(1.0);PL;2022;654594.4
PL_2023;ESTAT:NAMA_10_GDP(1.0);PL;2023;747747.5
PT_2012;ESTAT:NAMA_10_GDP(1.0);PT;2012;168295.6
PT_2013;ESTAT:NAMA_10_GDP(1.0);PT;2013;170492.3
PT_2014;ESTAT:NAMA_10_GDP(1.0);PT;2014;173053.7
PT_2015;ESTAT:NAMA_10_GDP(1.0);PT;2015;179713.2
PT_2016;ESTAT:NAMA_10_GDP(1.0);PT;2016;186489.8
PT_2017;ESTAT:NAMA_10_GDP(1.0);PT;2017;195947.2
PT_2018;ESTAT:NAMA_10_GDP(1.0);PT;2018;205184.1
