ID;DATAFLOW;COUNTRY;TIME_PERIOD;LIFE_EXP_M;LIFE_EXP_F
BG_2011;ESTAT:DEMO_MLEXPEC(1.0);BG;2011;70.7;77.8
BG_2012;ESTAT:DEMO_MLEXPEC(1.0);BG;2012;70.9;77.9
BG_2013;ESTAT:DEMO_MLEXPEC(1.0);BG;2013;71.3;78.6
BG_2014;ESTAT:DEMO_MLEXPEC(1.0);BG;2014;71.1;78.0
BG_2015;ESTAT:DEMO_MLEXPEC(1.0);BG;2015;71.2;78.2
BG_2016;ESTAT:DEMO_MLEXPEC(1.0);BG;2016;71.3;78.5
BG_2017;ESTAT:DEMO_MLEXPEC(1.0);BG;2017;71.4;78.4
BG_2018;ESTAT:DEMO_MLEXPEC(1.0);BG;2018;71.5;78.6
BG_2019;ESTAT:DEMO_MLEXPEC(1.0);BG;2019;71.6;78.8
BG_2020;ESTAT:DEMO_MLEXPEC(1.0);BG;2020;70.0;77.5
BG_2021;ESTAT:DEMO_MLEXPEC(1.0);BG;2021;68.0;75.1
BG_2022;ESTAT:DEMO_MLEXPEC(1.0);BG;2022;70.8;78.1
BY_2011;ESTAT:DEMO_MLEXPEC(1.0);BY;2011;64.7;76.9
BY_2012;ESTAT:DEMO_MLEXPEC(1.0);BY;2012;66.6;77.8
BY_2013;ESTAT:DEMO_MLEXPEC(1.0);BY;2013;67.3;78.0
BY_2014;ESTAT:DEMO_MLEXPEC(1.0);BY;2014;67.8;78.6
BY_2015;ESTAT:DEMO_MLEXPEC(1.0);BY;2015;68.6;79.0
BY_2016;ESTAT:DEMO_MLEXPEC(1.0);BY;2016;69.0;79.2
BY_2017;ESTAT:DEMO_MLEXPEC(1.0);BY;2017;69.3;79.3
BY_2018;ESTAT:DEMO_MLEXPEC(1.0);BY;2018;69.3;79.5
CH_2010;ESTAT:DEMO_MLEXPEC(1.0);CH;2010;80.3;84.9
CH_2011;ESTAT:DEMO_MLEXPEC(1.0);CH;2011;80.5;85.0
CH_2012;ESTAT:DEMO_MLEXPEC(1.0);CH;2012;80.6;84.9
CH_2013;ESTAT:DEMO_MLEXPEC(1.0);CH;2013;80.7;85.0
CH_2014;ESTAT:DEMO_MLEXPEC(1.0);CH;2014;81.1;85.4
CH_2015;ESTAT:DEMO_MLEXPEC(1.0);CH;2015;80.8;85.1
CH_2016;ESTAT:DEMO_MLEXPEC(1.0);CH;2016;81.7;85.6
CH_2017;ESTAT:DEMO_MLEXPEC(1.0);CH;2017;81.6;85.6
CH_2018;ESTAT:DEMO_MLEXPEC(1.0);CH;2018;81.9;85.7
CH_2019;ESTAT:DEMO_MLEXPEC(1.0);CH;2019;82.1;85.8
CH_2020;ESTAT:DEMO_MLEXPEC(1.0);CH;2020;81.0;85.1
CH_2021;ESTAT:DEMO_MLEXPEC(1.0);CH;2021;81.8;85.8
CH_2022;ESTAT:DEMO_MLEXPEC(1.0);CH;2022;81.6;85.4
CY_2010;ESTAT:DEMO_MLEXPEC(1.0);CY;2010;79.2;83.9
CY_2011;ESTAT:DEMO_MLEXPEC(1.0);CY;2011;79.3;83.1
CY_2012;ESTAT:DEMO_MLEXPEC(1.0);CY;2012;78.9;83.4
CY_2013;ESTAT:DEMO_MLEXPEC(1.0);CY;2013;80.1;85.0
CY_2014;ESTAT:DEMO_MLEXPEC(1.0);CY;2014;80.3;84.3
CY_2015;ESTAT:DEMO_MLEXPEC(1.0);CY;2015;79.9;83.7
CY_2016;ESTAT:DEMO_MLEXPEC(1.0);CY;2016;80.5;84.9
CY_2017;ESTAT:DEMO_MLEXPEC(1.0);CY;2017;80.2;84.2
CY_2018;ESTAT:DEMO_MLEXPEC(1.0);CY;2018;80.9;84.8
CY_2019;ESTAT:DEMO_MLEXPEC(1.0);CY;2019;80.3;84.4
CY_2020;ESTAT:DEMO_MLEXPEC(1.0);CY;2020;80.4;84.4
CY_2021;ESTAT:DEMO_MLEXPEC(1.0);CY;2021;79.2;83.4
CY_2022;ESTAT:DEMO_MLEXPEC(1.0);CY;2022;79.9;83.6
CZ_2010;ESTAT:DEMO_MLEXPEC(1.0);CZ;2010;74.5;80.9
CZ_2011;ESTAT:DEMO_MLEXPEC(1.0);CZ;2011;74.8;81.1
CZ_2012;ESTAT:DEMO_MLEXPEC(1.0);CZ;2012;75.1;81.2
CZ_2013;ESTAT:DEMO_MLEXPEC(1.0);CZ;2013;75.2;81.3
CZ_2014;ESTAT:DEMO_MLEXPEC(1.0);CZ;2014;75.8;82.0
CZ_2015;ESTAT:DEMO_MLEXPEC(1.0);CZ;2015;75.7;81.6
CZ_2016;ESTAT:DEMO_MLEXPEC(1.0);CZ;2016;76.1;82.1
CZ_2017;ESTAT:DEMO_MLEXPEC(1.0);CZ;2017;76.1;82.0
CZ_2018;ESTAT:DEMO_MLEXPEC(1.0);CZ;2018;76.2;82.0
CZ_2019;ESTAT:DEMO_MLEXPEC(1.0);CZ;2019;76.4;82.2
CZ_2020;ESTAT:DEMO_MLEXPEC(1.0);CZ;2020;75.2;81.3
CZ_2021;ESTAT:DEMO_MLEXPEC(1.0);CZ;2021;74.1;80.5
CZ_2022;ESTAT:DEMO_MLEXPEC(1.0);CZ;2022;76.2;82.0
DE_2010;ESTAT:DEMO_MLEXPEC(1.0);DE;2010;78.0;83.0
DE_2011;ESTAT:DEMO_MLEXPEC(1.0);DE;2011;77.9;83.1
DE_2012;ESTAT:DEMO_MLEXPEC(1.0);DE;2012;78.1;83.1
DE_2013;ESTAT:DEMO_MLEXPEC(1.0);DE;2013;78.1;83.0
DE_2014;ESTAT:DEMO_MLEXPEC(1.0);DE;2014;78.7;83.6
DE_2015;ESTAT:DEMO_MLEXPEC(1.0);DE;2015;78.3;83.1
DE_2016;ESTAT:DEMO_MLEXPEC(1.0);DE;2016;78.6;83.5
DE_2017;ESTAT:DEMO_MLEXPEC(1.0);DE;2017;78.7;83.4
DE_2018;ESTAT:DEMO_MLEXPEC(1.0);DE;2018;78.6;83.3
DE_2019;ESTAT:DEMO_MLEXPEC(1.0);DE;2019;79.0;83.7
DE_2020;ESTAT:DEMO_MLEXPEC(1.0);DE;2020;78.7;83.5
DE_2021;ESTAT:DEMO_MLEXPEC(1.0);DE;2021;78.4;83.3
DE_TOT_2010;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2010;78.0;83.0
DE_TOT_2011;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2011;77.9;83.1
DE_TOT_2012;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2012;78.1;83.1
DE_TOT_2013;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2013;78.1;83.0
DE_TOT_2014;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2014;78.7;83.6
DE_TOT_2015;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2015;78.3;83.1
DE_TOT_2016;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2016;78.6;83.5
DE_TOT_2017;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2017;78.7;83.4
DE_TOT_2018;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2018;78.6;83.3
DE_TOT_2019;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2019;79.0;83.7
DE_TOT_2020;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2020;78.7;83.5
DE_TOT_2021;ESTAT:DEMO_MLEXPEC(1.0);DE_TOT;2021;78.4;83.3
DK_2010;ESTAT:DEMO_MLEXPEC(1.0);DK;2010;77.2;81.4
DK_2011;ESTAT:DEMO_MLEXPEC(1.0);DK;2011;77.8;81.9
DK_2012;ESTAT:DEMO_MLEXPEC(1.0);DK;2012;78.1;82.1
DK_2013;ESTAT:DEMO_MLEXPEC(1.0);DK;2013;78.3;82.4
DK_2014;ESTAT:DEMO_MLEXPEC(1.0);DK;2014;78.7;82.8
DK_2015;ESTAT:DEMO_MLEXPEC(1.0);DK;2015;78.8;82.7
DK_2016;ESTAT:DEMO_MLEXPEC(1.0);DK;2016;79.0;82.8
DK_2017;ESTAT:DEMO_MLEXPEC(1.0);DK;2017;79.2;83.1
DK_2018;ESTAT:DEMO_MLEXPEC(1.0);DK;2018;79.1;82.9
DK_2019;ESTAT:DEMO_MLEXPEC(1.0);DK;2019;79.5;83.5
DK_2020;ESTAT:DEMO_MLEXPEC(1.0);DK;2020;79.7;83.6
DK_2021;ESTAT:DEMO_MLEXPEC(1.0);DK;2021;79.6;83.3
DK_2022;ESTAT:DEMO_MLEXPEC(1.0);DK;2022;79.5;83.2
EA19_2010;ESTAT:DEMO_MLEXPEC(1.0);EA19;2010;78.1;83.9
EA19_2011;ESTAT:DEMO_MLEXPEC(1.0);EA19;2011;78.4;84.1
EA19_2012;ESTAT:DEMO_MLEXPEC(1.0);EA19;2012;78.5;84.0
EA19_2013;ESTAT:DEMO_MLEXPEC(1.0);EA19;2013;78.8;84.3
EA19_2014;ESTAT:DEMO_MLEXPEC(1.0);EA19;2014;79.2;84.7
EA19_2015;ESTAT:DEMO_MLEXPEC(1.0);EA19;2015;78.9;84.2
EA19_2016;ESTAT:DEMO_MLEXPEC(1.0);EA19;2016;79.3;84.6
EA19_2017;ESTAT:DEMO_MLEXPEC(1.0);EA19;2017;79.4;84.5
EA19_2018;ESTAT:DEMO_MLEXPEC(1.0);EA19;2018;79.5;84.6
EA19_2019;ESTAT:DEMO_MLEXPEC(1.0);EA19;2019;79.8;84.9
EA19_2020;ESTAT:DEMO_MLEXPEC(1.0);EA19;2020;79.0;84.1
EA19_2021;ESTAT:DEMO_MLEXPEC(1.0);EA19;2021;79.0;84.2
EA20_2021;ESTAT:DEMO_MLEXPEC(1.0);EA20;2021;78.9;84.2
EE_2010;ESTAT:DEMO_MLEXPEC(1.0);EE;2010;70.9;80.8
EE_2011;ESTAT:DEMO_MLEXPEC(1.0);EE;2011;71.4;81.3
EE_2012;ESTAT:DEMO_MLEXPEC(1.0);EE;2012;71.4;81.5
EE_2013;ESTAT:DEMO_MLEXPEC(1.0);EE;2013;72.8;81.7
EE_2014;ESTAT:DEMO_MLEXPEC(1.0);EE;2014;72.4;81.9
EE_2015;ESTAT:DEMO_MLEXPEC(1.0);EE;2015;73.2;82.2
EE_2016;ESTAT:DEMO_MLEXPEC(1.0);EE;2016;73.3;82.2
EE_2017;ESTAT:DEMO_MLEXPEC(1.0);EE;2017;73.8;82.6
EE_2018;ESTAT:DEMO_MLEXPEC(1.0);EE;2018;74.0;82.7
EE_2019;ESTAT:DEMO_MLEXPEC(1.0);EE;2019;74.5;83.0
EE_2020;ESTAT:DEMO_MLEXPEC(1.0);EE;2020;74.4;83.0
EE_2021;ESTAT:DEMO_MLEXPEC(1.0);EE;2021;72.7;81.4
EE_2022;ESTAT:DEMO_MLEXPEC(1.0);EE;2022;73.7;82.4
EEA30_2007_2010;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2010;77.0;82.9
EEA30_2007_2011;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2011;77.3;83.1
EEA30_2007_2012;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2012;77.4;83.1
EEA30_2007_2013;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2013;77.8;83.3
EEA30_2007_2014;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2014;78.1;83.7
EEA30_2007_2015;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2015;77.9;83.3
EEA30_2007_2016;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2016;78.3;83.7
EEA30_2007_2017;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2017;78.3;83.6
EEA30_2007_2018;ESTAT:DEMO_MLEXPEC(1.0);EEA30_2007;2018;78.4;83.7
EEA31_2010;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2010;77.0;82.8
EEA31_2011;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2011;77.3;83.1
EEA31_2012;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2012;77.4;83.1
EEA31_2013;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2013;77.7;83.3
EEA31_2014;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2014;78.1;83.6
EEA31_2015;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2015;77.9;83.3
EEA31_2016;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2016;78.2;83.7
EEA31_2017;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2017;78.3;83.6
EEA31_2018;ESTAT:DEMO_MLEXPEC(1.0);EEA31;2018;78.4;83.6
EFTA_2010;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2010;79.8;84.3
EFTA_2011;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2011;80.0;84.5
EFTA_2012;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2012;80.2;84.4
EFTA_2013;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2013;80.4;84.5
EFTA_2014;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2014;80.8;85.0
EFTA_2015;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2015;80.7;84.8
EFTA_2016;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2016;81.3;85.0
EFTA_2017;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2017;81.3;85.1
EFTA_2018;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2018;81.6;85.2
EFTA_2019;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2019;81.8;85.4
EFTA_2020;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2020;81.2;85.0
EFTA_2021;ESTAT:DEMO_MLEXPEC(1.0);EFTA;2021;81.8;85.4
EL_2010;ESTAT:DEMO_MLEXPEC(1.0);EL;2010;78.0;83.3
EL_2011;ESTAT:DEMO_MLEXPEC(1.0);EL;2011;78.0;83.6
EL_2012;ESTAT:DEMO_MLEXPEC(1.0);EL;2012;78.0;83.4
EL_2013;ESTAT:DEMO_MLEXPEC(1.0);EL;2013;78.7;84.0
EL_2014;ESTAT:DEMO_MLEXPEC(1.0);EL;2014;78.8;84.1
EL_2015;ESTAT:DEMO_MLEXPEC(1.0);EL;2015;78.5;83.7
EL_2016;ESTAT:DEMO_MLEXPEC(1.0);EL;2016;78.9;84.0
EL_2017;ESTAT:DEMO_MLEXPEC(1.0);EL;2017;78.8;83.9
EL_2018;ESTAT:DEMO_MLEXPEC(1.0);EL;2018;79.3;84.4
EL_2019;ESTAT:DEMO_MLEXPEC(1.0);EL;2019;79.2;84.2
EL_2020;ESTAT:DEMO_MLEXPEC(1.0);EL;2020;78.8;83.9
EL_2021;ESTAT:DEMO_MLEXPEC(1.0);EL;2021;77.4;82.9
EL_2022;ESTAT:DEMO_MLEXPEC(1.0);EL;2022;78.1;83.3
ES_2010;ESTAT:DEMO_MLEXPEC(1.0);ES;2010;79.2;85.5
ES_2011;ESTAT:DEMO_MLEXPEC(1.0);ES;2011;79.5;85.6
ES_2012;ESTAT:DEMO_MLEXPEC(1.0);ES;2012;79.5;85.5
ES_2013;ESTAT:DEMO_MLEXPEC(1.0);ES;2013;80.2;86.1
ES_2014;ESTAT:DEMO_MLEXPEC(1.0);ES;2014;80.4;86.2
ES_2015;ESTAT:DEMO_MLEXPEC(1.0);ES;2015;80.1;85.7
ES_2016;ESTAT:DEMO_MLEXPEC(1.0);ES;2016;80.5;86.3
ES_2017;ESTAT:DEMO_MLEXPEC(1.0);ES;2017;80.6;86.1
ES_2018;ESTAT:DEMO_MLEXPEC(1.0);ES;2018;80.7;86.3
ES_2019;ESTAT:DEMO_MLEXPEC(1.0);ES;2019;81.1;86.7
ES_2020;ESTAT:DEMO_MLEXPEC(1.0);ES;2020;79.6;85.2
ES_2021;ESTAT:DEMO_MLEXPEC(1.0);ES;2021;80.4;86.2
ES_2022;ESTAT:DEMO_MLEXPEC(1.0);ES;2022;80.4;85.9
EU27_2007_2010;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2010;77.0;82.9
EU27_2007_2011;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2011;77.3;83.1
EU27_2007_2012;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2012;77.4;83.1
EU27_2007_2013;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2013;77.7;83.3
EU27_2007_2014;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2014;78.1;83.7
EU27_2007_2015;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2015;77.9;83.3
EU27_2007_2016;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2016;78.2;83.7
EU27_2007_2017;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2017;78.3;83.6
EU27_2007_2018;ESTAT:DEMO_MLEXPEC(1.0);EU27_2007;2018;78.4;83.7
EU27_2020_2010;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2010;76.7;82.9
EU27_2020_2011;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2011;77.0;83.1
EU27_2020_2012;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2012;77.1;83.1
EU27_2020_2013;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2013;77.5;83.3
EU27_2020_2014;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2014;77.9;83.7
EU27_2020_2015;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2015;77.7;83.3
EU27_2020_2016;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2016;78.0;83.7
EU27_2020_2017;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2017;78.1;83.6
EU27_2020_2018;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2018;78.2;83.7
EU27_2020_2019;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2019;78.5;84.0
EU27_2020_2020;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2020;77.5;83.2
EU27_2020_2021;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2021;77.2;82.9
EU27_2020_2022;ESTAT:DEMO_MLEXPEC(1.0);EU27_2020;2022;78.0;83.4
EU28_2010;ESTAT:DEMO_MLEXPEC(1.0);EU28;2010;76.9;82.8
EU28_2011;ESTAT:DEMO_MLEXPEC(1.0);EU28;2011;77.3;83.1
EU28_2012;ESTAT:DEMO_MLEXPEC(1.0);EU28;2012;77.4;83.0
EU28_2013;ESTAT:DEMO_MLEXPEC(1.0);EU28;2013;77.7;83.3
EU28_2014;ESTAT:DEMO_MLEXPEC(1.0);EU28;2014;78.1;83.6
EU28_2015;ESTAT:DEMO_MLEXPEC(1.0);EU28;2015;77.9;83.3
EU28_2016;ESTAT:DEMO_MLEXPEC(1.0);EU28;2016;78.2;83.7
EU28_2017;ESTAT:DEMO_MLEXPEC(1.0);EU28;2017;78.3;83.6
EU28_2018;ESTAT:DEMO_MLEXPEC(1.0);EU28;2018;78.3;83.6
FI_2010;ESTAT:DEMO_MLEXPEC(1.0);FI;2010;76.9;83.5
FI_2011;ESTAT:DEMO_MLEXPEC(1.0);FI;2011;77.3;83.8
FI_2012;ESTAT:DEMO_MLEXPEC(1.0);FI;2012;77.7;83.7
FI_2013;ESTAT:DEMO_MLEXPEC(1.0);FI;2013;78.0;84.1
FI_2014;ESTAT:DEMO_MLEXPEC(1.0);FI;2014;78.4;84.1
FI_2015;ESTAT:DEMO_MLEXPEC(1.0);FI;2015;78.7;84.4
FI_2016;ESTAT:DEMO_MLEXPEC(1.0);FI;2016;78.6;84.4
FI_2017;ESTAT:DEMO_MLEXPEC(1.0);FI;2017;78.9;84.5
FI_2018;ESTAT:DEMO_MLEXPEC(1.0);FI;2018;79.1;84.5
FI_2019;ESTAT:DEMO_MLEXPEC(1.0);FI;2019;79.3;84.8
FI_2020;ESTAT:DEMO_MLEXPEC(1.0);FI;2020;79.2;84.8
FI_2021;ESTAT:DEMO_MLEXPEC(1.0);FI;2021;79.3;84.6
FI_2022;ESTAT:DEMO_MLEXPEC(1.0);FI;2022;78.7;83.8
FR_2010;ESTAT:DEMO_MLEXPEC(1.0);FR;2010;78.2;85.3
FR_2011;ESTAT:DEMO_MLEXPEC(1.0);FR;2011;78.7;85.7
FR_2012;ESTAT:DEMO_MLEXPEC(1.0);FR;2012;78.7;85.4
FR_2013;ESTAT:DEMO_MLEXPEC(1.0);FR;2013;79.0;85.6
FR_2014;ESTAT:DEMO_MLEXPEC(1.0);FR;2014;79.5;86.1
FR_2015;ESTAT:DEMO_MLEXPEC(1.0);FR;2015;79.2;85.6
FR_2016;ESTAT:DEMO_MLEXPEC(1.0);FR;2016;79.5;85.8
FR_2017;ESTAT:DEMO_MLEXPEC(1.0);FR;2017;79.6;85.7
FR_2018;ESTAT:DEMO_MLEXPEC(1.0);FR;2018;79.7;85.8
FR_2019;ESTAT:DEMO_MLEXPEC(1.0);FR;2019;79.9;85.9
FR_2020;ESTAT:DEMO_MLEXPEC(1.0);FR;2020;79.2;85.3
FR_2021;ESTAT:DEMO_MLEXPEC(1.0);FR;2021;79.3;85.5
FR_2022;ESTAT:DEMO_MLEXPEC(1.0);FR;2022;79.4;85.2
FX_2010;ESTAT:DEMO_MLEXPEC(1.0);FX;2010;78.3;85.3
FX_2011;ESTAT:DEMO_MLEXPEC(1.0);FX;2011;78.8;85.7
FX_2012;ESTAT:DEMO_MLEXPEC(1.0);FX;2012;78.7;85.4
GE_2010;ESTAT:DEMO_MLEXPEC(1.0);GE;2010;70.0;78.8
GE_2011;ESTAT:DEMO_MLEXPEC(1.0);GE;2011;70.1;78.6
GE_2014;ESTAT:DEMO_MLEXPEC(1.0);GE;2014;69.9;78.2
GE_2015;ESTAT:DEMO_MLEXPEC(1.0);GE;2015;68.7;77.4
GE_2016;ESTAT:DEMO_MLEXPEC(1.0);GE;2016;68.3;77.2
GE_2017;ESTAT:DEMO_MLEXPEC(1.0);GE;2017;69.2;77.8
GE_2018;ESTAT:DEMO_MLEXPEC(1.0);GE;2018;69.7;78.2
GE_2019;ESTAT:DEMO_MLEXPEC(1.0);GE;2019;69.8;78.4
HR_2010;ESTAT:DEMO_MLEXPEC(1.0);HR;2010;73.4;79.9
HR_2011;ESTAT:DEMO_MLEXPEC(1.0);HR;2011;73.8;80.4
HR_2012;ESTAT:DEMO_MLEXPEC(1.0);HR;2012;73.9;80.6
HR_2013;ESTAT:DEMO_MLEXPEC(1.0);HR;2013;74.5;81.0
HR_2014;ESTAT:DEMO_MLEXPEC(1.0);HR;2014;74.7;81.0
HR_2015;ESTAT:DEMO_MLEXPEC(1.0);HR;2015;74.4;80.5
HR_2016;ESTAT:DEMO_MLEXPEC(1.0);HR;2016;75.0;81.3
HR_2017;ESTAT:DEMO_MLEXPEC(1.0);HR;2017;74.9;81.0
HR_2018;ESTAT:DEMO_MLEXPEC(1.0);HR;2018;74.9;81.5
HR_2019;ESTAT:DEMO_MLEXPEC(1.0);HR;2019;75.5;81.6
HR_2020;ESTAT:DEMO_MLEXPEC(1.0);HR;2020;74.7;80.9
HR_2021;ESTAT:DEMO_MLEXPEC(1.0);HR;2021;73.6;79.8
HR_2022;ESTAT:DEMO_MLEXPEC(1.0);HR;2022;74.6;80.8
HU_2010;ESTAT:DEMO_MLEXPEC(1.0);HU;2010;70.7;78.6
HU_2011;ESTAT:DEMO_MLEXPEC(1.0);HU;2011;71.2;78.7
